dealer_id,last_activity_days,recent_60d_trade_count,previous_trade_count,site_usage_rate,status,avg_selling_price,trade_drop_rate,new_risk_score,is_churn
1000,23,0,91,0.0593,Inactive,11811403.50877193,1.0,0.8981280528468023,1
1001,25,0,98,0.0589,Inactive,3580227.272727273,1.0,0.9301077948436194,1
1002,30,0,95,0.0472,Inactive,22142857.14285714,1.0,0.9562420607716295,1
1003,22,0,95,0.0175,Inactive,7057817.524115755,1.0,0.9054387217764881,1
1004,22,0,125,0.0159,Inactive,16528676.470588235,1.0,0.8921697931147923,1
1005,30,0,116,0.0176,Inactive,12926954.022988506,1.0,0.9769430214353405,1
1006,26,0,141,0.0695,Inactive,22501388.888888888,1.0,0.9101496056086757,1
1007,24,0,134,0.0338,Inactive,14128604.294478528,1.0,0.9111587255356615,1
1008,24,0,103,0.0766,Inactive,10004545.454545455,1.0,0.9064108220031817,1
1009,23,0,95,0.0304,Inactive,14211111.111111112,1.0,0.9018896466013191,1
1010,27,0,128,0.0212,Inactive,11800000.0,1.0,0.947669511095075,1
1011,29,0,124,0.01,Inactive,9087500.0,1.0,0.9743843586505503,1
1012,28,0,95,0.0442,Inactive,24035609.756097563,1.0,0.9342603232818365,1
1013,27,0,126,0.0154,Inactive,23050000.0,1.0,0.932882816164532,1
1014,22,0,132,0.0182,Inactive,15758029.197080292,1.0,0.892707038864037,1
1015,9,1,37,0.2253,Active,8866666.666666666,0.918918918918919,0.6368780789584462,0
1016,11,1,21,0.2888,Active,14775000.0,0.8571428571428572,0.5684758073245535,0
1017,14,1,29,0.3587,Active,11405882.352941176,0.896551724137931,0.6178633260285893,0
1018,10,2,22,0.2675,Active,13431088.082901554,0.7272727272727273,0.5377404240189045,0
1019,13,1,31,0.2811,Active,6483333.333333333,0.9032258064516129,0.6423678528474353,0
1020,10,1,35,0.2789,Active,20018571.42857143,0.9142857142857143,0.6093829611350222,0
1021,13,2,16,0.3639,Active,20565695.95261599,0.625,0.5093433172251619,0
1022,14,2,14,0.2662,Active,11800000.0,0.5714285714285714,0.5484195110950749,0
1023,13,2,33,0.3461,Active,7919354.838709678,0.8181818181818181,0.6000452979055246,0
1024,11,1,14,0.3274,Active,10766048.034934498,0.7857142857142857,0.5366117744399286,0
1025,9,1,30,0.24,Active,5600000.0,0.9,0.6099177340790186,0
1026,9,2,22,0.349,Active,22683552.63157895,0.7272727272727273,0.4940116956426788,0
1027,13,1,31,0.3802,Active,13594067.79661017,0.9032258064516129,0.607330201628562,0
1028,11,2,13,0.2734,Active,12460000.0,0.5384615384615384,0.5116669583258163,0
1029,14,2,26,0.3905,Active,18129069.76744186,0.7692307692307692,0.5562100066499125,0
1030,14,2,36,0.3597,Active,7550000.0,0.8333333333333334,0.6191783736243912,0
1031,11,1,27,0.4384,Active,11716666.666666666,0.8888888888888888,0.5594897829093752,0
1032,9,2,25,0.2049,Active,9391428.57142857,0.76,0.5612207101621093,0
1033,11,1,11,0.2602,Active,12939903.846153846,0.7272727272727273,0.5382743314506169,0
1034,9,2,36,0.2173,Active,13721428.57142857,0.8333333333333334,0.5958713866910648,0
1035,10,1,31,0.3188,Active,9216666.666666666,0.9032258064516129,0.5989979373383848,0
1036,13,2,40,0.2529,Active,29935906.040268455,0.85,0.6195696512137565,0
1037,14,1,32,0.2779,Active,22937500.0,0.90625,0.6334201831138373,0
1038,12,2,13,0.262,Active,19620000.0,0.5384615384615384,0.5141832040411329,0
1039,13,1,28,0.2551,Active,24100000.0,0.8928571428571429,0.6114423913043479,0
1040,0,5,23,0.8126,Active,15432857.142857144,0.34782608695652173,0.20657634725909127,0
1041,2,4,80,0.619,Active,12231489.361702127,0.85,0.4375967589944765,0
1042,3,5,84,0.5884,Active,14189344.262295082,0.8214285714285714,0.4267067761478177,0
1043,4,8,75,0.6205,Active,9090517.24137931,0.6799999999999999,0.3477550039814118,0
1044,6,7,39,0.5774,Active,21454545.454545453,0.46153846153846156,0.316685474718318,0
1045,3,6,69,0.6692,Active,14650000.0,0.7391304347826086,0.36938230200252575,0
1046,5,4,98,0.8354,Active,18566666.666666668,0.8775510204081632,0.40986364385552165,0
1047,0,7,58,0.7822,Active,18887500.0,0.6379310344827587,0.2647766001853845,0
1048,1,5,39,0.7055,Active,5187500.0,0.6153846153846154,0.32213807955980517,0
1049,3,5,50,0.6842,Active,15261538.461538462,0.7,0.3769236049626001,0
1050,0,7,85,0.5784,Active,12109859.154929578,0.7529411764705882,0.3485105385163012,0
1051,4,10,16,0.831,Active,9123076.923076924,0.0,0.11908301183752204,0
1052,6,10,45,0.5982,Active,6763779.527559055,0.33333333333333337,0.26068809557631745,0
1053,3,5,66,0.8117,Active,15295161.290322581,0.7727272727272727,0.35954553296461733,0
1054,3,4,64,0.6269,Active,4800000.0,0.8125,0.4488473434963016,0
1055,6,7,51,0.6727,Active,9800000.0,0.5882352941176471,0.355328093461812,0
1056,5,10,86,0.7419,Active,17135714.285714287,0.6511627906976745,0.2700262367818379,0
1057,1,5,52,0.6131,Active,11300000.0,0.7115384615384615,0.38272383428856904,0
1058,4,9,84,0.5677,Active,6526811.594202898,0.6785714285714286,0.3443693880499121,0
1059,0,4,89,0.6883,Active,20072727.272727273,0.8651685393258427,0.3919885079406118,0
1060,6,8,35,0.5665,Active,20183223.684210528,0.3142857142857143,0.27324532482885,0
1061,0,10,38,0.5699,Active,12959210.52631579,0.21052631578947367,0.17082146685720256,0
1062,5,10,45,0.6671,Active,8973376.623376623,0.33333333333333337,0.2302740685572771,0
1063,4,5,89,0.7224,Active,18790514.36781609,0.8314606741573034,0.3985725037756193,0
1064,0,7,99,0.7193,Active,8052500.0,0.7878787878787878,0.3261288921599178,0
1065,2,6,41,0.7442,Active,8825729.327170005,0.5609756097560976,0.29321216225557284,0
1066,1,6,65,0.588,Active,23275000.0,0.7230769230769232,0.3540234668813056,0
1067,2,7,55,0.8194,Active,34643750.0,0.6181818181818182,0.24878636363636364,0
1068,0,4,73,0.7301,Active,19875670.49808429,0.8356164383561644,0.3759124922563539,0
1069,0,4,83,0.6118,Active,19470512.82051282,0.8554216867469879,0.4100332905220293,0
1070,1,6,23,0.805,Active,15073469.387755102,0.21739130434782616,0.18699503786721258,0
1071,2,5,71,0.7918,Active,13255263.157894736,0.7887323943661972,0.36066566428490143,0
1072,2,8,98,0.7034,Active,6029655.172413793,0.7551020408163265,0.32646803735696717,0
1073,6,8,53,0.8202,Active,11400000.0,0.5471698113207548,0.2879307780678674,0
1074,1,6,29,0.808,Active,10155000.0,0.3793103448275862,0.21734367670936316,0
1075,4,5,49,0.6317,Active,19756756.756756756,0.6938775510204082,0.38956082824209737,0
1076,5,6,41,0.7494,Active,16513461.538461538,0.5609756097560976,0.3108167522446884,0
1077,2,8,77,0.6228,Active,19648529.411764707,0.6883116883116883,0.31360436629410426,0
1078,6,4,26,0.7339,Active,10752272.727272727,0.5384615384615384,0.3370066558148689,0
1079,2,4,15,0.6467,Active,8705625.0,0.19999999999999996,0.2777605042395815,0
1080,5,6,35,0.765,Active,20700458.71559633,0.48571428571428565,0.2768738192811166,0
1081,5,7,86,0.5528,Active,13666666.666666666,0.7558139534883721,0.40323821315242214,0
1082,5,5,84,0.5604,Active,30271428.57142857,0.8214285714285714,0.43049611865673565,0
1083,4,8,33,0.6746,Active,15147872.340425532,0.2727272727272727,0.22548765492992887,0
1084,2,6,20,0.8107,Active,15206250.0,0.10000000000000009,0.1833784006855494,0
1085,5,5,100,0.5798,Active,3500000.0,0.85,0.46999858379938664,0
1086,4,10,67,0.8324,Active,23218181.818181816,0.5522388059701493,0.2088378469697011,0
1087,1,5,35,0.8331,Active,9182467.532467533,0.5714285714285714,0.26847229564139635,0
1088,1,7,18,0.602,Active,12775000.0,0.0,0.20106233086776115,0
1089,2,10,67,0.7826,Active,12805921.05263158,0.5522388059701493,0.2163154648885901,0
1090,2,11,84,0.8659,Active,17115573.770491805,0.6071428571428572,0.2002513181065555,0
1091,0,14,54,0.9359,Active,18343706.293706294,0.2222222222222222,0.0839946744012097,0
1092,0,15,94,0.8805,Active,15643933.054393305,0.5212765957446808,0.16155202861400086,0
1093,0,8,134,0.8693,Active,17482142.85714286,0.8208955223880596,0.26162279600618077,0
1094,1,9,148,0.8779,Active,19218602.540834844,0.8175675675675675,0.24630103916267843,0
1095,2,14,136,0.9481,Active,9894074.074074075,0.6911764705882353,0.20693055524111945,0
1096,1,8,64,0.9377,Active,21588461.53846154,0.625,0.20941719875379897,0
1097,0,12,54,0.8608,Active,7121621.621621622,0.33333333333333337,0.14118830242835295,0
1098,1,13,105,0.9106,Active,18656578.94736842,0.6285714285714286,0.1811379585306402,0
1099,0,14,123,0.869,Active,12500000.0,0.6585365853658536,0.1964165449281229,0
