source_company_id,dealer_count,active_dealer_ratio,recent_trade_count,previous_trade_count,activity_growth,site_usage_rate_avg,calculated_at
1,4,1,10,3,2,0.415,2026-07-24T12:00:00+09:00
2,5,0.8,58,7,5.25000002,0.454,2026-07-24T12:00:00+09:00
3,4,0.75,39,4,5.37499998,0.5075,2026-07-24T12:00:00+09:00
4,5,1,0,1,0.83333333,0.448,2026-07-24T12:00:00+09:00
5,6,0.8333,33,8,2.7857143,0.3617,2026-07-24T12:00:00+09:00
6,4,0.75,11,3,2.14285714,0.4,2026-07-24T12:00:00+09:00
7,4,0.75,16,4,2.5,0.4075,2026-07-24T12:00:00+09:00
8,6,1,13,2,2.37500001,0.38,2026-07-24T12:00:00+09:00
9,7,1,36,2,4.77777779,0.3729,2026-07-24T12:00:00+09:00
10,6,0.8333,14,3,2.22222223,0.29,2026-07-24T12:00:00+09:00
11,6,0.6667,0,0,1,0.3333,2026-07-24T12:00:00+09:00
12,4,0.75,1,0,1.25,0.355,2026-07-24T12:00:00+09:00
13,6,0.8333,17,5,2.09090908,0.31,2026-07-24T12:00:00+09:00
14,7,0.8571,19,4,2.36363637,0.3814,2026-07-24T12:00:00+09:00
15,4,1,38,6,4.20000002,0.4075,2026-07-24T12:00:00+09:00
16,5,1,42,10,3.13333333,0.436,2026-07-24T12:00:00+09:00
17,3,1,0,0,1,0.45,2026-07-24T12:00:00+09:00
18,4,1,13,4,2.12499999,0.4325,2026-07-24T12:00:00+09:00
19,4,1,0,2,0.66666667,0.355,2026-07-24T12:00:00+09:00
20,6,0.8333,17,3,2.55555556,0.3433,2026-07-24T12:00:00+09:00
