company_id,dealer_ids,dealer_count,active_dealer_count,active_dealer_ratio,recent_60d_trade_count,previous_60d_trade_count,recent_trade_per_dealer,previous_trade_per_dealer,recent_trade_per_dealer_log,previous_trade_per_dealer_log,activity_growth_log,site_usage_rate_avg,model_churn_probability,model_churn_probability_percent,model_risk_grade,predicted_status,is_company_churn
1,"[1015, 1021, 1062, 1090]",4,4,1.0,10,3,2.5,0.75,1.25276297,0.55961579,0.69314718,0.415,0.328672,32.87,Low,Active,0
2,"[1008, 1039, 1084, 1085, 1092]",5,4,0.8,58,7,11.6,1.4,2.53369681,0.87546874,1.65822808,0.454,0.139833,13.98,Safe,Active,0
3,"[1018, 1024, 1034, 1094]",4,3,0.75,39,4,9.75,1.0,2.37490575,0.69314718,1.68175857,0.5075,0.142467,14.25,Safe,Active,0
4,"[1011, 1022, 1040, 1044, 1078]",5,5,1.0,0,1,0.0,0.2,0.0,0.18232156,-0.18232156,0.448,0.829464,82.95,Critical,Inactive,1
5,"[1004, 1006, 1020, 1025, 1031, 1087]",6,5,0.8333,33,8,5.5,1.333333,1.87180218,0.84729786,1.02450432,0.3617,0.115442,11.54,Safe,Active,0
6,"[1009, 1071, 1076, 1098]",4,3,0.75,11,3,2.75,0.75,1.32175584,0.55961579,0.76214005,0.4,0.462842,46.28,Medium,Active,0
7,"[1002, 1037, 1068, 1096]",4,3,0.75,16,4,4.0,1.0,1.60943791,0.69314718,0.91629073,0.4075,0.23182,23.18,Low,Active,0
8,"[1017, 1058, 1063, 1072, 1079, 1093]",6,6,1.0,13,2,2.166667,0.333333,1.15267951,0.28768207,0.86499744,0.38,0.587515,58.75,Medium,Inactive,1
9,"[1010, 1041, 1055, 1059, 1064, 1066, 1091]",7,7,1.0,36,2,5.142857,0.285714,1.81528997,0.25131443,1.56397554,0.3729,0.0615,6.15,Safe,Active,0
10,"[1001, 1003, 1012, 1043, 1057, 1099]",6,5,0.8333,14,3,2.333333,0.5,1.2039728,0.40546511,0.7985077,0.29,0.700858,70.09,High,Inactive,1
11,"[1019, 1027, 1033, 1036, 1038, 1074]",6,4,0.6667,0,0,0.0,0.0,0.0,0.0,0.0,0.3333,0.984632,98.46,Critical,Inactive,1
12,"[1013, 1045, 1053, 1067]",4,3,0.75,1,0,0.25,0.0,0.22314355,0.0,0.22314355,0.355,0.984632,98.46,Critical,Inactive,1
13,"[1007, 1042, 1050, 1060, 1070, 1088]",6,5,0.8333,17,5,2.833333,0.833333,1.34373475,0.6061358,0.73759894,0.31,0.4156,41.56,Medium,Active,0
14,"[1000, 1026, 1030, 1046, 1054, 1061, 1080]",7,6,0.8571,19,4,2.714286,0.571429,1.31218639,0.45198512,0.86020127,0.3814,0.535664,53.57,Medium,Inactive,1
15,"[1077, 1081, 1086, 1097]",4,4,1.0,38,6,9.5,1.5,2.35137526,0.91629073,1.43508453,0.4075,0.0036,0.36,Safe,Active,0
16,"[1016, 1047, 1056, 1082, 1089]",5,5,1.0,42,10,8.4,2.0,2.24070969,1.09861229,1.1420974,0.436,0.0,0.0,Safe,Active,0
17,"[1028, 1069, 1075]",3,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.45,0.828527,82.85,Critical,Inactive,1
18,"[1023, 1032, 1049, 1095]",4,4,1.0,13,4,3.25,1.0,1.44691898,0.69314718,0.7537718,0.4325,0.057474,5.75,Safe,Active,0
19,"[1014, 1029, 1035, 1073]",4,4,1.0,0,2,0.0,0.5,0.0,0.40546511,-0.40546511,0.355,0.858681,85.87,Critical,Inactive,1
20,"[1005, 1048, 1051, 1052, 1065, 1083]",6,5,0.8333,17,3,2.833333,0.5,1.34373475,0.40546511,0.93826964,0.3433,0.26853,26.85,Low,Active,0
