dealer_id,company_id,status,last_activity_days,recent_60d_trade_count,previous_60d_trade_count,previous_trade_count,recent_60d_trade_count_log,previous_trade_count_log,site_usage_rate
1000,14,Active,214,0,0,1,0.0,0.69314718,0.26
1001,10,Active,215,0,0,1,0.0,0.69314718,0.19
1002,7,Inactive,209,0,0,1,0.0,0.69314718,0.24
1003,10,Inactive,209,0,0,1,0.0,0.69314718,0.24
1004,5,Inactive,215,0,0,1,0.0,0.69314718,0.17
1005,20,Inactive,179,0,1,1,0.0,0.69314718,0.23
1006,5,Active,180,0,0,1,0.0,0.69314718,0.28
1007,13,Active,146,0,0,1,0.0,0.69314718,0.18
1008,2,Inactive,175,0,0,1,0.0,0.69314718,0.18
1009,6,Inactive,215,0,1,1,0.0,0.69314718,0.27
1010,9,Active,185,0,0,1,0.0,0.69314718,0.27
1011,4,Active,215,0,1,1,0.0,0.69314718,0.28
1012,10,Active,160,0,0,2,0.0,1.09861229,0.15
1013,12,Inactive,166,0,0,1,0.0,0.69314718,0.28
1014,19,Active,214,0,0,1,0.0,0.69314718,0.41
1015,1,Active,133,0,0,1,0.0,0.69314718,0.29
1016,16,Active,214,0,1,1,0.0,0.69314718,0.39
1017,8,Active,175,0,1,1,0.0,0.69314718,0.33
1018,3,Active,186,0,1,1,0.0,0.69314718,0.38
1019,11,Active,161,0,0,1,0.0,0.69314718,0.31
1020,5,Active,193,0,1,1,0.0,0.69314718,0.47
1021,1,Active,215,0,1,1,0.0,0.69314718,0.5
1022,4,Active,214,0,0,1,0.0,0.69314718,0.5
1023,18,Active,144,0,1,1,0.0,0.69314718,0.33
1024,3,Inactive,140,0,0,1,0.0,0.69314718,0.36
1025,5,Active,158,0,0,1,0.0,0.69314718,0.34
1026,14,Active,161,0,0,2,0.0,1.09861229,0.25
1027,11,Active,141,0,0,1,0.0,0.69314718,0.37
1028,17,Active,152,0,0,1,0.0,0.69314718,0.36
1029,19,Active,181,0,1,2,0.0,1.09861229,0.27
1030,14,Active,166,0,0,1,0.0,0.69314718,0.47
1031,5,Active,214,0,0,2,0.0,1.09861229,0.44
1032,18,Active,194,0,0,1,0.0,0.69314718,0.54
1033,11,Inactive,145,0,0,5,0.0,1.79175947,0.12
1034,3,Active,180,0,0,1,0.0,0.69314718,0.49
1035,19,Active,140,0,1,1,0.0,0.69314718,0.39
1036,11,Active,152,0,0,1,0.0,0.69314718,0.45
1037,7,Active,196,0,0,1,0.0,0.69314718,0.5
1038,11,Active,111,0,0,1,0.0,0.69314718,0.41
1039,2,Active,182,0,0,1,0.0,0.69314718,0.49
1040,4,Active,160,0,0,1,0.0,0.69314718,0.47
1041,9,Active,168,0,0,1,0.0,0.69314718,0.47
1042,13,Inactive,82,0,1,1,0.0,0.69314718,0.35
1043,10,Active,146,0,1,1,0.0,0.69314718,0.42
1044,4,Active,173,0,0,1,0.0,0.69314718,0.44
1045,12,Active,136,0,0,1,0.0,0.69314718,0.44
1046,14,Inactive,187,0,0,2,0.0,1.09861229,0.4
1047,16,Active,174,0,0,2,0.0,1.09861229,0.33
1048,20,Active,166,0,0,1,0.0,0.69314718,0.43
1049,18,Active,91,0,0,1,0.0,0.69314718,0.37
1050,13,Active,55,1,0,0,0.69314718,0.0,0.28
1051,20,Active,55,1,0,0,0.69314718,0.0,0.33
1052,20,Active,48,1,0,1,0.69314718,0.69314718,0.19
1053,12,Active,59,1,0,0,0.69314718,0.0,0.32
1054,14,Active,56,1,0,0,0.69314718,0.0,0.27
1055,9,Active,48,1,0,0,0.69314718,0.0,0.21
1056,16,Active,55,1,0,0,0.69314718,0.0,0.3
1057,10,Active,32,1,0,0,0.69314718,0.0,0.25
1058,8,Active,52,1,0,0,0.69314718,0.0,0.23
1059,9,Active,53,1,0,0,0.69314718,0.0,0.26
1060,13,Active,144,0,1,2,0.0,1.09861229,0.39
1061,14,Active,80,0,0,1,0.0,0.69314718,0.38
1062,1,Active,173,0,0,4,0.0,1.60943791,0.26
1063,8,Active,181,0,0,4,0.0,1.60943791,0.35
1064,9,Active,133,0,0,2,0.0,1.09861229,0.36
1065,20,Active,139,0,0,2,0.0,1.09861229,0.4
1066,9,Active,154,0,0,2,0.0,1.09861229,0.38
1067,12,Active,159,0,0,2,0.0,1.09861229,0.38
1068,7,Active,166,0,0,1,0.0,0.69314718,0.5
1069,17,Active,188,0,0,2,0.0,1.09861229,0.5
1070,13,Active,144,0,0,5,0.0,1.79175947,0.23
1071,6,Active,181,0,1,2,0.0,1.09861229,0.49
1072,8,Active,182,0,0,4,0.0,1.60943791,0.3
1073,19,Active,172,0,0,3,0.0,1.38629436,0.35
1074,11,Inactive,152,0,0,3,0.0,1.38629436,0.34
1075,17,Active,159,0,0,1,0.0,0.69314718,0.49
1076,6,Active,60,0,0,1,0.0,0.69314718,0.35
1077,15,Active,139,0,0,14,0.0,2.7080502,0.16
1078,4,Active,140,0,0,1,0.0,0.69314718,0.55
1079,8,Active,152,0,0,1,0.0,0.69314718,0.57
1080,14,Active,31,18,4,32,2.94443898,3.49650756,0.64
1081,15,Active,32,10,2,106,2.39789527,4.67282883,0.5
1082,16,Active,40,20,4,107,3.04452244,4.68213123,0.54
1083,20,Active,33,15,2,14,2.77258872,2.7080502,0.48
1084,2,Active,33,24,3,160,3.21887582,5.08140436,0.68
1085,2,Active,33,24,3,124,3.21887582,4.82831374,0.51
1086,15,Active,39,11,2,36,2.48490665,3.61091791,0.6
1087,5,Active,32,33,7,189,3.52636052,5.24702407,0.47
1088,13,Active,32,16,3,0,2.83321334,0.0,0.43
1089,16,Active,52,21,5,59,3.09104245,4.09434456,0.62
1090,1,Active,18,10,2,30,2.39789527,3.4339872,0.61
1091,9,Active,32,34,2,216,3.55534806,5.37989735,0.66
1092,2,Active,32,10,1,17,2.39789527,2.89037176,0.41
1093,8,Active,39,12,1,75,2.56494936,4.33073334,0.5
1094,3,Active,26,39,3,247,3.68887945,5.51342875,0.8
1095,18,Active,32,13,3,0,2.63905733,0.0,0.49
1096,7,Active,32,16,4,0,2.83321334,0.0,0.39
1097,15,Active,13,17,2,31,2.89037176,3.4657359,0.37
1098,6,Active,31,11,1,37,2.48490665,3.63758616,0.49
1099,10,Active,33,13,2,53,2.63905733,3.98898405,0.49
